filename,breed,sex,dog_id
50347_chihuahua_M_dog_94.wav,chihuahua,male,dog_94
50348_chihuahua_M_dog_94.wav,chihuahua,male,dog_94
50352_chihuahua_M_dog_94.wav,chihuahua,male,dog_94
68028_chihuahua_M_dog_125.wav,chihuahua,male,dog_125
67686_chihuahua_M_dog_125.wav,chihuahua,male,dog_125
67787_chihuahua_M_dog_125.wav,chihuahua,male,dog_125
30_chihuahua_M_dog_1.wav,chihuahua,male,dog_1
67_chihuahua_M_dog_1.wav,chihuahua,male,dog_1
62_chihuahua_M_dog_1.wav,chihuahua,male,dog_1
71634_chihuahua_M_dog_136.wav,chihuahua,male,dog_136
70770_chihuahua_M_dog_136.wav,chihuahua,male,dog_136
70104_chihuahua_M_dog_136.wav,chihuahua,male,dog_136
37605_chihuahua_M_dog_41.wav,chihuahua,male,dog_41
37606_chihuahua_M_dog_41.wav,chihuahua,male,dog_41
37610_chihuahua_M_dog_41.wav,chihuahua,male,dog_41
49089_chihuahua_M_dog_85.wav,chihuahua,male,dog_85
49138_chihuahua_M_dog_85.wav,chihuahua,male,dog_85
49021_chihuahua_M_dog_85.wav,chihuahua,male,dog_85
25511_chihuahua_M_dog_12.wav,chihuahua,male,dog_12
25508_chihuahua_M_dog_12.wav,chihuahua,male,dog_12
25507_chihuahua_M_dog_12.wav,chihuahua,male,dog_12
103_chihuahua_M_dog_2.wav,chihuahua,male,dog_2
104_chihuahua_M_dog_2.wav,chihuahua,male,dog_2
108_chihuahua_M_dog_2.wav,chihuahua,male,dog_2
75105_chihuahua_M_dog_147.wav,chihuahua,male,dog_147
75085_chihuahua_M_dog_147.wav,chihuahua,male,dog_147
75073_chihuahua_M_dog_147.wav,chihuahua,male,dog_147
35865_chihuahua_M_dog_31.wav,chihuahua,male,dog_31
35862_chihuahua_M_dog_31.wav,chihuahua,male,dog_31
35858_chihuahua_M_dog_31.wav,chihuahua,male,dog_31
40125_chihuahua_F_dog_62.wav,chihuahua,female,dog_62
40122_chihuahua_F_dog_62.wav,chihuahua,female,dog_62
40121_chihuahua_F_dog_62.wav,chihuahua,female,dog_62
45754_chihuahua_F_dog_79.wav,chihuahua,female,dog_79
45752_chihuahua_F_dog_79.wav,chihuahua,female,dog_79
45743_chihuahua_F_dog_79.wav,chihuahua,female,dog_79
44993_chihuahua_F_dog_77.wav,chihuahua,female,dog_77
44914_chihuahua_F_dog_77.wav,chihuahua,female,dog_77
44952_chihuahua_F_dog_77.wav,chihuahua,female,dog_77
46645_chihuahua_F_dog_80.wav,chihuahua,female,dog_80
46224_chihuahua_F_dog_80.wav,chihuahua,female,dog_80
45924_chihuahua_F_dog_80.wav,chihuahua,female,dog_80
44117_chihuahua_F_dog_73.wav,chihuahua,female,dog_73
44176_chihuahua_F_dog_73.wav,chihuahua,female,dog_73
44131_chihuahua_F_dog_73.wav,chihuahua,female,dog_73
44068_chihuahua_F_dog_71.wav,chihuahua,female,dog_71
44069_chihuahua_F_dog_71.wav,chihuahua,female,dog_71
44073_chihuahua_F_dog_71.wav,chihuahua,female,dog_71
44600_chihuahua_F_dog_75.wav,chihuahua,female,dog_75
44605_chihuahua_F_dog_75.wav,chihuahua,female,dog_75
44634_chihuahua_F_dog_75.wav,chihuahua,female,dog_75
44814_chihuahua_F_dog_76.wav,chihuahua,female,dog_76
44665_chihuahua_F_dog_76.wav,chihuahua,female,dog_76
44823_chihuahua_F_dog_76.wav,chihuahua,female,dog_76
44107_chihuahua_F_dog_72.wav,chihuahua,female,dog_72
44110_chihuahua_F_dog_72.wav,chihuahua,female,dog_72
44078_chihuahua_F_dog_72.wav,chihuahua,female,dog_72
47467_chihuahua_F_dog_81.wav,chihuahua,female,dog_81
46777_chihuahua_F_dog_81.wav,chihuahua,female,dog_81
47405_chihuahua_F_dog_81.wav,chihuahua,female,dog_81
201_husky_M_dog_4.wav,husky,male,dog_4
203_husky_M_dog_4.wav,husky,male,dog_4
192_husky_M_dog_4.wav,husky,male,dog_4
24522_husky_M_dog_10.wav,husky,male,dog_10
24362_husky_M_dog_10.wav,husky,male,dog_10
24344_husky_M_dog_10.wav,husky,male,dog_10
24273_husky_M_dog_9.wav,husky,male,dog_9
23933_husky_M_dog_9.wav,husky,male,dog_9
23597_husky_M_dog_9.wav,husky,male,dog_9
671_husky_M_dog_5.wav,husky,male,dog_5
1259_husky_M_dog_5.wav,husky,male,dog_5
1522_husky_M_dog_5.wav,husky,male,dog_5
25388_husky_M_dog_11.wav,husky,male,dog_11
25359_husky_M_dog_11.wav,husky,male,dog_11
24756_husky_M_dog_11.wav,husky,male,dog_11
25533_husky_M_dog_13.wav,husky,male,dog_13
25536_husky_M_dog_13.wav,husky,male,dog_13
25534_husky_M_dog_13.wav,husky,male,dog_13
2278_husky_M_dog_6.wav,husky,male,dog_6
2305_husky_M_dog_6.wav,husky,male,dog_6
2307_husky_M_dog_6.wav,husky,male,dog_6
77198_husky_M_dog_156.wav,husky,male,dog_156
77201_husky_M_dog_156.wav,husky,male,dog_156
77199_husky_M_dog_156.wav,husky,male,dog_156
21307_husky_M_dog_8.wav,husky,male,dog_8
16613_husky_M_dog_8.wav,husky,male,dog_8
16898_husky_M_dog_8.wav,husky,male,dog_8
140_husky_M_dog_3.wav,husky,male,dog_3
110_husky_M_dog_3.wav,husky,male,dog_3
132_husky_M_dog_3.wav,husky,male,dog_3
27977_husky_F_dog_19.wav,husky,female,dog_19
27947_husky_F_dog_19.wav,husky,female,dog_19
27969_husky_F_dog_19.wav,husky,female,dog_19
36201_husky_F_dog_34.wav,husky,female,dog_34
36219_husky_F_dog_34.wav,husky,female,dog_34
36181_husky_F_dog_34.wav,husky,female,dog_34
27643_husky_F_dog_15.wav,husky,female,dog_15
27646_husky_F_dog_15.wav,husky,female,dog_15
27603_husky_F_dog_15.wav,husky,female,dog_15
29932_husky_F_dog_21.wav,husky,female,dog_21
29278_husky_F_dog_21.wav,husky,female,dog_21
29992_husky_F_dog_21.wav,husky,female,dog_21
26840_husky_F_dog_14.wav,husky,female,dog_14
27564_husky_F_dog_14.wav,husky,female,dog_14
26230_husky_F_dog_14.wav,husky,female,dog_14
32664_husky_F_dog_25.wav,husky,female,dog_25
32597_husky_F_dog_25.wav,husky,female,dog_25
32591_husky_F_dog_25.wav,husky,female,dog_25
34945_husky_F_dog_27.wav,husky,female,dog_27
34962_husky_F_dog_27.wav,husky,female,dog_27
34960_husky_F_dog_27.wav,husky,female,dog_27
36292_husky_F_dog_35.wav,husky,female,dog_35
36294_husky_F_dog_35.wav,husky,female,dog_35
36283_husky_F_dog_35.wav,husky,female,dog_35
27940_husky_F_dog_18.wav,husky,female,dog_18
27941_husky_F_dog_18.wav,husky,female,dog_18
27945_husky_F_dog_18.wav,husky,female,dog_18
35976_husky_F_dog_32.wav,husky,female,dog_32
35896_husky_F_dog_32.wav,husky,female,dog_32
35911_husky_F_dog_32.wav,husky,female,dog_32
37894_gsd_M_dog_47.wav,german shepherd,male,dog_47
37924_gsd_M_dog_47.wav,german shepherd,male,dog_47
37923_gsd_M_dog_47.wav,german shepherd,male,dog_47
38540_gsd_M_dog_54.wav,german shepherd,male,dog_54
38535_gsd_M_dog_54.wav,german shepherd,male,dog_54
38544_gsd_M_dog_54.wav,german shepherd,male,dog_54
38275_gsd_M_dog_51.wav,german shepherd,male,dog_51
38261_gsd_M_dog_51.wav,german shepherd,male,dog_51
38270_gsd_M_dog_51.wav,german shepherd,male,dog_51
38528_gsd_M_dog_53.wav,german shepherd,male,dog_53
38450_gsd_M_dog_53.wav,german shepherd,male,dog_53
38518_gsd_M_dog_53.wav,german shepherd,male,dog_53
39799_gsd_M_dog_56.wav,german shepherd,male,dog_56
39786_gsd_M_dog_56.wav,german shepherd,male,dog_56
39797_gsd_M_dog_56.wav,german shepherd,male,dog_56
38159_gsd_M_dog_49.wav,german shepherd,male,dog_49
38164_gsd_M_dog_49.wav,german shepherd,male,dog_49
38193_gsd_M_dog_49.wav,german shepherd,male,dog_49
36371_gsd_M_dog_36.wav,german shepherd,male,dog_36
36298_gsd_M_dog_36.wav,german shepherd,male,dog_36
36356_gsd_M_dog_36.wav,german shepherd,male,dog_36
37613_gsd_M_dog_42.wav,german shepherd,male,dog_42
37616_gsd_M_dog_42.wav,german shepherd,male,dog_42
37614_gsd_M_dog_42.wav,german shepherd,male,dog_42
37441_gsd_M_dog_38.wav,german shepherd,male,dog_38
37428_gsd_M_dog_38.wav,german shepherd,male,dog_38
37429_gsd_M_dog_38.wav,german shepherd,male,dog_38
37775_gsd_M_dog_44.wav,german shepherd,male,dog_44
37663_gsd_M_dog_44.wav,german shepherd,male,dog_44
37725_gsd_M_dog_44.wav,german shepherd,male,dog_44
39827_gsd_F_dog_57.wav,german shepherd,female,dog_57
39824_gsd_F_dog_57.wav,german shepherd,female,dog_57
39823_gsd_F_dog_57.wav,german shepherd,female,dog_57
39886_gsd_F_dog_59.wav,german shepherd,female,dog_59
39882_gsd_F_dog_59.wav,german shepherd,female,dog_59
39873_gsd_F_dog_59.wav,german shepherd,female,dog_59
40230_gsd_F_dog_65.wav,german shepherd,female,dog_65
40228_gsd_F_dog_65.wav,german shepherd,female,dog_65
40219_gsd_F_dog_65.wav,german shepherd,female,dog_65
40857_gsd_F_dog_68.wav,german shepherd,female,dog_68
40853_gsd_F_dog_68.wav,german shepherd,female,dog_68
40796_gsd_F_dog_68.wav,german shepherd,female,dog_68
40241_gsd_F_dog_66.wav,german shepherd,female,dog_66
40416_gsd_F_dog_66.wav,german shepherd,female,dog_66
40352_gsd_F_dog_66.wav,german shepherd,female,dog_66
39848_gsd_F_dog_58.wav,german shepherd,female,dog_58
39865_gsd_F_dog_58.wav,german shepherd,female,dog_58
39863_gsd_F_dog_58.wav,german shepherd,female,dog_58
40199_gsd_F_dog_64.wav,german shepherd,female,dog_64
40216_gsd_F_dog_64.wav,german shepherd,female,dog_64
40214_gsd_F_dog_64.wav,german shepherd,female,dog_64
39945_gsd_F_dog_61.wav,german shepherd,female,dog_61
39968_gsd_F_dog_61.wav,german shepherd,female,dog_61
40079_gsd_F_dog_61.wav,german shepherd,female,dog_61
40860_gsd_F_dog_69.wav,german shepherd,female,dog_69
40864_gsd_F_dog_69.wav,german shepherd,female,dog_69
40859_gsd_F_dog_69.wav,german shepherd,female,dog_69
39906_gsd_F_dog_60.wav,german shepherd,female,dog_60
39923_gsd_F_dog_60.wav,german shepherd,female,dog_60
39921_gsd_F_dog_60.wav,german shepherd,female,dog_60
54632_shibainu_M_dog_100.wav,shiba inu,male,dog_100
54628_shibainu_M_dog_100.wav,shiba inu,male,dog_100
54571_shibainu_M_dog_100.wav,shiba inu,male,dog_100
48908_shibainu_M_dog_84.wav,shiba inu,male,dog_84
48906_shibainu_M_dog_84.wav,shiba inu,male,dog_84
48897_shibainu_M_dog_84.wav,shiba inu,male,dog_84
54752_shibainu_M_dog_103.wav,shiba inu,male,dog_103
54706_shibainu_M_dog_103.wav,shiba inu,male,dog_103
54756_shibainu_M_dog_103.wav,shiba inu,male,dog_103
50153_shibainu_M_dog_92.wav,shiba inu,male,dog_92
50139_shibainu_M_dog_92.wav,shiba inu,male,dog_92
50140_shibainu_M_dog_92.wav,shiba inu,male,dog_92
49597_shibainu_M_dog_88.wav,shiba inu,male,dog_88
49599_shibainu_M_dog_88.wav,shiba inu,male,dog_88
49596_shibainu_M_dog_88.wav,shiba inu,male,dog_88
54902_shibainu_M_dog_105.wav,shiba inu,male,dog_105
54836_shibainu_M_dog_105.wav,shiba inu,male,dog_105
54830_shibainu_M_dog_105.wav,shiba inu,male,dog_105
47808_shibainu_M_dog_82.wav,shiba inu,male,dog_82
47809_shibainu_M_dog_82.wav,shiba inu,male,dog_82
47813_shibainu_M_dog_82.wav,shiba inu,male,dog_82
50342_shibainu_M_dog_93.wav,shiba inu,male,dog_93
50321_shibainu_M_dog_93.wav,shiba inu,male,dog_93
50177_shibainu_M_dog_93.wav,shiba inu,male,dog_93
51284_shibainu_M_dog_96.wav,shiba inu,male,dog_96
51279_shibainu_M_dog_96.wav,shiba inu,male,dog_96
51288_shibainu_M_dog_96.wav,shiba inu,male,dog_96
54677_shibainu_M_dog_102.wav,shiba inu,male,dog_102
54664_shibainu_M_dog_102.wav,shiba inu,male,dog_102
54665_shibainu_M_dog_102.wav,shiba inu,male,dog_102
56631_shibainu_F_dog_107.wav,shiba inu,female,dog_107
55579_shibainu_F_dog_107.wav,shiba inu,female,dog_107
56004_shibainu_F_dog_107.wav,shiba inu,female,dog_107
60048_shibainu_F_dog_110.wav,shiba inu,female,dog_110
60228_shibainu_F_dog_110.wav,shiba inu,female,dog_110
60264_shibainu_F_dog_110.wav,shiba inu,female,dog_110
61926_shibainu_F_dog_111.wav,shiba inu,female,dog_111
60977_shibainu_F_dog_111.wav,shiba inu,female,dog_111
61840_shibainu_F_dog_111.wav,shiba inu,female,dog_111
59342_shibainu_F_dog_109.wav,shiba inu,female,dog_109
59579_shibainu_F_dog_109.wav,shiba inu,female,dog_109
59190_shibainu_F_dog_109.wav,shiba inu,female,dog_109
65411_shibainu_F_dog_117.wav,shiba inu,female,dog_117
65397_shibainu_F_dog_117.wav,shiba inu,female,dog_117
65398_shibainu_F_dog_117.wav,shiba inu,female,dog_117
67118_shibainu_F_dog_123.wav,shiba inu,female,dog_123
67135_shibainu_F_dog_123.wav,shiba inu,female,dog_123
67133_shibainu_F_dog_123.wav,shiba inu,female,dog_123
57454_shibainu_F_dog_108.wav,shiba inu,female,dog_108
57333_shibainu_F_dog_108.wav,shiba inu,female,dog_108
59040_shibainu_F_dog_108.wav,shiba inu,female,dog_108
66405_shibainu_F_dog_120.wav,shiba inu,female,dog_120
66387_shibainu_F_dog_120.wav,shiba inu,female,dog_120
66474_shibainu_F_dog_120.wav,shiba inu,female,dog_120
64583_shibainu_F_dog_116.wav,shiba inu,female,dog_116
64951_shibainu_F_dog_116.wav,shiba inu,female,dog_116
64715_shibainu_F_dog_116.wav,shiba inu,female,dog_116
65617_shibainu_F_dog_118.wav,shiba inu,female,dog_118
65838_shibainu_F_dog_118.wav,shiba inu,female,dog_118
66112_shibainu_F_dog_118.wav,shiba inu,female,dog_118
68183_pitbull_M_dog_128.wav,pitbull,male,dog_128
68093_pitbull_M_dog_128.wav,pitbull,male,dog_128
68087_pitbull_M_dog_128.wav,pitbull,male,dog_128
72663_pitbull_M_dog_138.wav,pitbull,male,dog_138
72650_pitbull_M_dog_138.wav,pitbull,male,dog_138
72661_pitbull_M_dog_138.wav,pitbull,male,dog_138
68667_pitbull_M_dog_133.wav,pitbull,male,dog_133
68684_pitbull_M_dog_133.wav,pitbull,male,dog_133
68682_pitbull_M_dog_133.wav,pitbull,male,dog_133
68358_pitbull_M_dog_131.wav,pitbull,male,dog_131
68363_pitbull_M_dog_131.wav,pitbull,male,dog_131
68392_pitbull_M_dog_131.wav,pitbull,male,dog_131
68718_pitbull_M_dog_134.wav,pitbull,male,dog_134
68688_pitbull_M_dog_134.wav,pitbull,male,dog_134
68710_pitbull_M_dog_134.wav,pitbull,male,dog_134
68229_pitbull_M_dog_129.wav,pitbull,male,dog_129
68254_pitbull_M_dog_129.wav,pitbull,male,dog_129
68193_pitbull_M_dog_129.wav,pitbull,male,dog_129
72699_pitbull_M_dog_139.wav,pitbull,male,dog_139
72688_pitbull_M_dog_139.wav,pitbull,male,dog_139
72684_pitbull_M_dog_139.wav,pitbull,male,dog_139
68079_pitbull_M_dog_127.wav,pitbull,male,dog_127
68067_pitbull_M_dog_127.wav,pitbull,male,dog_127
68075_pitbull_M_dog_127.wav,pitbull,male,dog_127
68559_pitbull_M_dog_132.wav,pitbull,male,dog_132
68423_pitbull_M_dog_132.wav,pitbull,male,dog_132
68514_pitbull_M_dog_132.wav,pitbull,male,dog_132
69122_pitbull_M_dog_135.wav,pitbull,male,dog_135
68809_pitbull_M_dog_135.wav,pitbull,male,dog_135
69131_pitbull_M_dog_135.wav,pitbull,male,dog_135
74003_pitbull_F_dog_143.wav,pitbull,female,dog_143
73701_pitbull_F_dog_141.wav,pitbull,female,dog_141
73026_pitbull_F_dog_141.wav,pitbull,female,dog_141
72870_pitbull_F_dog_141.wav,pitbull,female,dog_141
76801_pitbull_F_dog_152.wav,pitbull,female,dog_152
76936_pitbull_F_dog_152.wav,pitbull,female,dog_152
76831_pitbull_F_dog_152.wav,pitbull,female,dog_152
75246_pitbull_F_dog_149.wav,pitbull,female,dog_149
75264_pitbull_F_dog_149.wav,pitbull,female,dog_149
75224_pitbull_F_dog_149.wav,pitbull,female,dog_149
77153_pitbull_F_dog_154.wav,pitbull,female,dog_154
77157_pitbull_F_dog_154.wav,pitbull,female,dog_154
77165_pitbull_F_dog_154.wav,pitbull,female,dog_154
72701_pitbull_F_dog_140.wav,pitbull,female,dog_140
72706_pitbull_F_dog_140.wav,pitbull,female,dog_140
72737_pitbull_F_dog_140.wav,pitbull,female,dog_140
75674_pitbull_F_dog_150.wav,pitbull,female,dog_150
75673_pitbull_F_dog_150.wav,pitbull,female,dog_150
75664_pitbull_F_dog_150.wav,pitbull,female,dog_150
76464_pitbull_F_dog_151.wav,pitbull,female,dog_151
76116_pitbull_F_dog_151.wav,pitbull,female,dog_151
75815_pitbull_F_dog_151.wav,pitbull,female,dog_151
74201_pitbull_F_dog_145.wav,pitbull,female,dog_145
74259_pitbull_F_dog_145.wav,pitbull,female,dog_145
74215_pitbull_F_dog_145.wav,pitbull,female,dog_145
77079_pitbull_F_dog_153.wav,pitbull,female,dog_153
77084_pitbull_F_dog_153.wav,pitbull,female,dog_153
77113_pitbull_F_dog_153.wav,pitbull,female,dog_153
